case:OrganizationalEntity,n_events,median_wait_h,mean_wait_h,median_wait_d,mean_wait_d
organizational unit 65483,2,1528.4343055555555,1528.4343055555555,63.7,63.7
organizational unit 65474,24,180.0,508.7618634259259,7.5,21.2
organizational unit 65477,178,139.25611111111112,518.328745318352,5.8,21.6
organizational unit 65488,9,94.54638888888888,174.06478395061728,3.9,7.3
organizational unit 65475,222,68.87791666666666,235.88276526526528,2.9,9.8
organizational unit 65478,9,65.82833333333333,78.2495987654321,2.7,3.3
organizational unit 65484,35,59.86361111111111,209.57989682539682,2.5,8.7
organizational unit 65473,144,55.996805555555554,256.5176890432099,2.3,10.7
organizational unit 65471,85,51.93194444444445,150.52690196078433,2.2,6.3
organizational unit 65467,228,51.03986111111111,226.4950170565302,2.1,9.4
organizational unit 65469,717,49.20944444444444,228.05050751588408,2.1,9.5
organizational unit 65456,12462,48.0,156.03028257012429,2.0,6.5
organizational unit 65459,6844,48.0,175.85884939768815,2.0,7.3
organizational unit 65480,150,47.81597222222222,165.98058333333336,2.0,6.9
organizational unit 65461,1039,45.30916666666667,154.71647631269383,1.9,6.4
organizational unit 65465,112,42.825833333333335,262.6835689484127,1.8,10.9
organizational unit 65472,284,40.850972222222225,163.1206279342723,1.7,6.8
organizational unit 65466,3676,40.29375,196.8432703874985,1.7,8.2
organizational unit 65470,626,40.000138888888884,190.7603336883209,1.7,7.9
organizational unit 65458,16951,39.96611111111111,212.9774312561042,1.7,8.9
organizational unit 65457,4241,39.80638888888889,188.45079226597502,1.7,7.9
organizational unit 65464,4260,38.204166666666666,172.6566618414189,1.6,7.2
organizational unit 65460,6766,37.76291666666667,168.02310326140505,1.6,7.0
organizational unit 65482,89,37.490833333333335,168.5634831460674,1.6,7.0
organizational unit 65455,12951,36.04222222222222,202.19680284233735,1.5,8.4
organizational unit 65468,102,34.34652777777778,95.23622004357298,1.4,4.0
organizational unit 65486,12,30.042638888888888,116.4825925925926,1.3,4.9
organizational unit 65454,7273,26.323333333333334,165.26393219976472,1.1,6.9
organizational unit 65462,25,23.394166666666667,102.70915555555555,1.0,4.3
