concept:name,count,median_wait_h,median_svc_h,total_delay_h,total_delay_d,median_wait_d,median_svc_d
Send Reminder,2303,1266.7,1416.0,2682.7,111.8,52.8,59.0
Permit SAVED by EMPLOYEE,5,508.6,1016.8,1525.4,63.6,21.2,42.4
Start trip,6331,465.4,96.0,561.4,23.4,19.4,4.0
Permit REJECTED by DIRECTOR,2,300.7,240.7,541.4,22.6,12.5,10.0
Payment Handled,7544,76.0,438.5,514.5,21.4,3.2,18.3
Permit FINAL_APPROVED by DIRECTOR,681,24.5,468.1,492.6,20.5,1.0,19.5
Permit REJECTED by MISSING,83,353.9,78.6,432.5,18.0,14.7,3.3
Permit FINAL_APPROVED by SUPERVISOR,6300,22.4,325.4,347.79999999999995,14.5,0.9,13.6
Permit FOR_APPROVAL by SUPERVISOR,1,163.3,120.7,284.0,11.8,6.8,5.0
Permit FOR_APPROVAL by ADMINISTRATION,1,0.0,276.5,276.5,11.5,0.0,11.5
Declaration REJECTED by DIRECTOR,4,117.4,159.2,276.6,11.5,4.9,6.6
End trip,7065,96.0,178.5,274.5,11.4,4.0,7.4
Request For Payment REJECTED by MISSING,7,26.9,92.2,119.1,5.0,1.1,3.8
Declaration SAVED by EMPLOYEE,65,98.9,9.0,107.9,4.5,4.1,0.4
Request Payment,7541,25.9,75.8,101.69999999999999,4.2,1.1,3.2
Declaration REJECTED by SUPERVISOR,115,65.6,33.2,98.8,4.1,2.7,1.4
Declaration SUBMITTED by EMPLOYEE,7574,96.8,0.1,96.89999999999999,4.0,4.0,0.0
Request For Payment SUBMITTED by EMPLOYEE,2033,94.2,0.0,94.2,3.9,3.9,0.0
Permit SUBMITTED by EMPLOYEE,1012,89.9,0.0,89.9,3.7,3.7,0.0
Declaration REJECTED by MISSING,96,63.5,20.3,83.8,3.5,2.6,0.8
Declaration APPROVED by BUDGET OWNER,1717,25.1,46.8,71.9,3.0,1.0,2.0
Request For Payment SAVED by EMPLOYEE,17,54.9,14.8,69.7,2.9,2.3,0.6
Permit APPROVED by BUDGET OWNER,2048,21.3,48.0,69.3,2.9,0.9,2.0
Request For Payment APPROVED by SUPERVISOR,37,22.3,43.1,65.4,2.7,0.9,1.8
Declaration REJECTED by BUDGET OWNER,39,22.6,30.9,53.5,2.2,0.9,1.3
Permit REJECTED by SUPERVISOR,125,23.3,29.4,52.7,2.2,1.0,1.2
Declaration FINAL_APPROVED by SUPERVISOR,5641,24.9,27.8,52.7,2.2,1.0,1.2
Request For Payment FINAL_APPROVED by DIRECTOR,37,36.3,16.1,52.4,2.2,1.5,0.7
Declaration FINAL_APPROVED by DIRECTOR,217,25.2,24.1,49.3,2.1,1.0,1.0
Permit REJECTED by EMPLOYEE,345,24.3,23.3,47.6,2.0,1.0,1.0
Declaration APPROVED by SUPERVISOR,221,20.5,27.9,48.4,2.0,0.9,1.2
Permit REJECTED by BUDGET OWNER,54,19.3,29.1,48.400000000000006,2.0,0.8,1.2
Permit APPROVED by SUPERVISOR,683,20.3,24.2,44.5,1.9,0.8,1.0
Request For Payment APPROVED by BUDGET OWNER,605,17.8,25.0,42.8,1.8,0.7,1.0
Request For Payment FINAL_APPROVED by SUPERVISOR,1753,19.3,22.6,41.900000000000006,1.7,0.8,0.9
Declaration REJECTED by ADMINISTRATION,1476,0.1,37.4,37.5,1.6,0.0,1.6
Declaration REJECTED by EMPLOYEE,1688,32.3,2.6,34.9,1.5,1.3,0.1
Request For Payment REJECTED by SUPERVISOR,20,3.5,23.3,26.8,1.1,0.1,1.0
Declaration APPROVED by ADMINISTRATION,4782,0.0,25.4,25.4,1.1,0.0,1.1
Request For Payment REJECTED by ADMINISTRATION,199,0.0,24.1,24.1,1.0,0.0,1.0
Permit APPROVED by PRE_APPROVER,584,0.0,23.6,23.6,1.0,0.0,1.0
Request For Payment REJECTED by EMPLOYEE,236,21.1,2.0,23.1,1.0,0.9,0.1
Declaration APPROVED by PRE_APPROVER,561,0.0,21.3,21.3,0.9,0.0,0.9
Permit REJECTED by PRE_APPROVER,33,0.0,20.8,20.8,0.9,0.0,0.9
Permit REJECTED by ADMINISTRATION,133,0.0,20.9,20.9,0.9,0.0,0.9
Permit APPROVED by ADMINISTRATION,5715,0.0,21.1,21.1,0.9,0.0,0.9
Request For Payment APPROVED by PRE_APPROVER,156,0.0,19.7,19.7,0.8,0.0,0.8
Request For Payment APPROVED by ADMINISTRATION,1531,0.0,19.5,19.5,0.8,0.0,0.8
Request For Payment REJECTED by PRE_APPROVER,17,0.0,19.6,19.6,0.8,0.0,0.8
Declaration REJECTED by PRE_APPROVER,77,0.1,14.5,14.6,0.6,0.0,0.6
Request For Payment REJECTED by BUDGET OWNER,6,1.7,0.0,1.7,0.1,0.1,0.0
