concept:name,non_fit_cases,fit_cases,total,pct_non_fit
Permit REJECTED by ADMINISTRATION,130,0,130,100.0
Request For Payment REJECTED by MISSING,7,0,7,100.0
Request For Payment REJECTED by EMPLOYEE,203,0,203,100.0
Permit FOR_APPROVAL by ADMINISTRATION,1,0,1,100.0
Permit FOR_APPROVAL by SUPERVISOR,1,0,1,100.0
Request For Payment REJECTED by BUDGET OWNER,4,0,4,100.0
Permit REJECTED by BUDGET OWNER,52,0,52,100.0
Permit REJECTED by DIRECTOR,2,0,2,100.0
Permit REJECTED by EMPLOYEE,326,0,326,100.0
Permit REJECTED by PRE_APPROVER,32,0,32,100.0
Permit REJECTED by SUPERVISOR,125,0,125,100.0
Permit SAVED by EMPLOYEE,17,0,17,100.0
Request For Payment REJECTED by ADMINISTRATION,173,0,173,100.0
Request For Payment APPROVED by ADMINISTRATION,1081,0,1081,100.0
Request For Payment APPROVED by BUDGET OWNER,406,0,406,100.0
Request For Payment APPROVED by PRE_APPROVER,112,0,112,100.0
Request For Payment APPROVED by SUPERVISOR,35,0,35,100.0
Request For Payment FINAL_APPROVED by SUPERVISOR,1257,0,1257,100.0
Permit APPROVED by PRE_APPROVER,575,0,575,100.0
Request For Payment REJECTED by PRE_APPROVER,13,0,13,100.0
Declaration REJECTED by MISSING,91,0,91,100.0
Declaration APPROVED by PRE_APPROVER,478,0,478,100.0
Declaration APPROVED by SUPERVISOR,212,0,212,100.0
Declaration FINAL_APPROVED by DIRECTOR,210,0,210,100.0
Request For Payment SUBMITTED by EMPLOYEE,1314,0,1314,100.0
Declaration REJECTED by BUDGET OWNER,37,0,37,100.0
Declaration REJECTED by DIRECTOR,4,0,4,100.0
Request For Payment FINAL_APPROVED by DIRECTOR,35,0,35,100.0
Declaration REJECTED by PRE_APPROVER,73,0,73,100.0
Declaration REJECTED by SUPERVISOR,111,0,111,100.0
Request For Payment REJECTED by SUPERVISOR,17,0,17,100.0
Permit REJECTED by MISSING,78,3,81,96.3
Permit APPROVED by SUPERVISOR,589,88,677,87.0
Permit FINAL_APPROVED by DIRECTOR,588,88,676,87.0
Request For Payment SAVED by EMPLOYEE,10,7,17,58.8
Request Payment,2777,2941,5718,48.6
Payment Handled,2780,2941,5721,48.6
Declaration REJECTED by EMPLOYEE,649,707,1356,47.9
Declaration SUBMITTED by EMPLOYEE,2631,2941,5572,47.2
Start trip,3174,3891,7065,44.9
End trip,3174,3891,7065,44.9
Permit SUBMITTED by EMPLOYEE,3159,3891,7050,44.8
Declaration SAVED by EMPLOYEE,26,32,58,44.8
Declaration FINAL_APPROVED by SUPERVISOR,2388,2941,5329,44.8
Declaration REJECTED by ADMINISTRATION,481,707,1188,40.5
Permit FINAL_APPROVED by SUPERVISOR,2483,3803,6286,39.5
Declaration APPROVED by BUDGET OWNER,599,1027,1626,36.8
Permit APPROVED by BUDGET OWNER,698,1329,2027,34.4
Declaration APPROVED by ADMINISTRATION,1523,2941,4464,34.1
Send Reminder,435,946,1381,31.5
Permit APPROVED by ADMINISTRATION,1709,3891,5600,30.5
