case:OrganizationalEntity,stuck_count
organizational unit 65458,216
organizational unit 65455,172
organizational unit 65454,107
organizational unit 65456,98
organizational unit 65459,95
organizational unit 65466,61
organizational unit 65457,58
organizational unit 65460,56
organizational unit 65464,53
organizational unit 65477,18
organizational unit 65461,17
organizational unit 65469,11
organizational unit 65470,6
organizational unit 65472,5
organizational unit 65475,5
organizational unit 65467,4
organizational unit 65474,3
organizational unit 65465,3
organizational unit 65473,1
organizational unit 65462,1
organizational unit 65482,1
