,rate_vio,rate_ok,gap
Permit APPROVED by ADMINISTRATION,0.4396551724137931,1.0,0.5603448275862069
Declaration APPROVED by ADMINISTRATION,0.39503042596348886,0.7019805092738133,0.3069500833103244
Permit FINAL_APPROVED by SUPERVISOR,0.8017241379310345,0.9779943414020749,0.1762702034710404
Permit APPROVED by BUDGET OWNER,0.15872210953346855,0.32851304621188304,0.1697909366784145
Send Reminder,0.16531440162271804,0.27884313109085196,0.11352872946813392
Declaration APPROVED by BUDGET OWNER,0.1343813387423935,0.23294561458660798,0.09856427584421448
Permit SUBMITTED by EMPLOYEE,0.992393509127789,1.0,0.007606490872210991
Start trip,1.0,1.0,0.0
End trip,1.0,1.0,0.0
Declaration SAVED by EMPLOYEE,0.009127789046653144,0.009116629990569003,-1.1159056084140972e-05
Permit FOR_APPROVAL by ADMINISTRATION,0.0005070993914807302,0.0,-0.0005070993914807302
Permit FOR_APPROVAL by SUPERVISOR,0.0005070993914807302,0.0,-0.0005070993914807302
Request For Payment SAVED by EMPLOYEE,0.002535496957403651,0.001886199308393587,-0.0006492976490100641
Permit SAVED by EMPLOYEE,0.007606490872210953,0.0,-0.007606490872210953
Request For Payment FINAL_APPROVED by DIRECTOR,0.009634888438133874,0.0,-0.009634888438133874
Request For Payment APPROVED by SUPERVISOR,0.009634888438133874,0.0,-0.009634888438133874
Request For Payment APPROVED by PRE_APPROVER,0.027890466531440162,0.0,-0.027890466531440162
Declaration FINAL_APPROVED by SUPERVISOR,0.7601419878296146,0.7019805092738133,-0.05816147855580134
Declaration APPROVED by SUPERVISOR,0.06389452332657201,0.0,-0.06389452332657201
Declaration FINAL_APPROVED by DIRECTOR,0.06389452332657201,0.0,-0.06389452332657201
Request For Payment APPROVED by BUDGET OWNER,0.11713995943204868,0.0,-0.11713995943204868
Declaration SUBMITTED by EMPLOYEE,0.8230223123732252,0.7019805092738133,-0.12104180309941193
Declaration APPROVED by PRE_APPROVER,0.16328600405679514,0.0,-0.16328600405679514
Permit APPROVED by SUPERVISOR,0.1896551724137931,0.022005658597925182,-0.1676495138158679
Permit FINAL_APPROVED by DIRECTOR,0.1896551724137931,0.022005658597925182,-0.1676495138158679
Request Payment,0.8940162271805274,0.7019805092738133,-0.19203571790671414
Payment Handled,0.8945233265720081,0.7019805092738133,-0.19254281729819478
Permit APPROVED by PRE_APPROVER,0.19929006085192696,0.0,-0.19929006085192696
Request For Payment APPROVED by ADMINISTRATION,0.34178498985801214,0.0,-0.34178498985801214
Request For Payment FINAL_APPROVED by SUPERVISOR,0.4026369168356998,0.0,-0.4026369168356998
Request For Payment SUBMITTED by EMPLOYEE,0.41125760649087223,0.0,-0.41125760649087223
