case:concept:name,case:OrganizationalEntity,type_a,type_b,compliant
travel permit 48444,organizational unit 65456,True,False,False
travel permit 48603,organizational unit 65456,True,False,False
travel permit 4863,organizational unit 65460,True,False,False
travel permit 48641,organizational unit 65454,True,False,False
travel permit 4868,organizational unit 65458,True,False,False
travel permit 48745,organizational unit 65454,True,False,False
travel permit 48935,organizational unit 65460,True,False,False
travel permit 4894,organizational unit 65456,True,False,False
travel permit 49309,organizational unit 65456,True,False,False
travel permit 49324,organizational unit 65455,True,False,False
travel permit 49427,organizational unit 65460,True,False,False
travel permit 49462,organizational unit 65464,True,False,False
travel permit 49520,organizational unit 65454,True,False,False
travel permit 49541,organizational unit 65454,True,False,False
travel permit 49597,organizational unit 65456,True,False,False
travel permit 49781,organizational unit 65457,True,False,False
travel permit 49877,organizational unit 65464,True,False,False
travel permit 50006,organizational unit 65457,True,False,False
travel permit 5005,organizational unit 65457,True,False,False
travel permit 50121,organizational unit 65459,True,False,False
travel permit 50151,organizational unit 65455,True,False,False
travel permit 50250,organizational unit 65464,True,False,False
travel permit 50260,organizational unit 65464,True,False,False
travel permit 50285,organizational unit 65464,True,False,False
travel permit 5032,organizational unit 65454,True,False,False
travel permit 50386,organizational unit 65458,True,False,False
travel permit 5050,organizational unit 65454,True,False,False
travel permit 50682,organizational unit 65460,True,False,False
travel permit 50702,organizational unit 65456,True,False,False
travel permit 50728,organizational unit 65460,True,False,False
travel permit 50814,organizational unit 65457,True,False,False
travel permit 50872,organizational unit 65457,True,False,False
travel permit 51018,organizational unit 65454,True,False,False
travel permit 51129,organizational unit 65457,True,False,False
travel permit 51141,organizational unit 65466,True,False,False
travel permit 51224,organizational unit 65454,True,False,False
travel permit 51268,organizational unit 65454,True,False,False
travel permit 51340,organizational unit 65460,True,False,False
travel permit 51366,organizational unit 65466,True,False,False
travel permit 51407,organizational unit 65456,True,False,False
travel permit 51610,organizational unit 65459,True,False,False
travel permit 51733,organizational unit 65477,True,False,False
travel permit 51778,organizational unit 65456,True,False,False
travel permit 51802,organizational unit 65454,True,False,False
travel permit 51997,organizational unit 65457,True,False,False
travel permit 52110,organizational unit 65456,True,False,False
travel permit 52165,organizational unit 65466,True,False,False
travel permit 52182,organizational unit 65456,True,False,False
travel permit 5221,organizational unit 65457,True,False,False
travel permit 52285,organizational unit 65455,True,False,False
travel permit 52416,organizational unit 65455,True,False,False
travel permit 52594,organizational unit 65458,True,False,False
travel permit 52789,organizational unit 65464,True,False,False
travel permit 52801,organizational unit 65459,True,False,False
travel permit 5304,organizational unit 65469,True,False,False
travel permit 53153,organizational unit 65461,True,False,False
travel permit 53194,organizational unit 65460,True,False,False
travel permit 53343,organizational unit 65455,True,False,False
travel permit 53501,organizational unit 65454,True,False,False
travel permit 53530,organizational unit 65458,True,False,False
travel permit 53565,organizational unit 65466,True,False,False
travel permit 53603,organizational unit 65464,True,False,False
travel permit 53623,organizational unit 65459,True,False,False
travel permit 53647,organizational unit 65459,True,False,False
travel permit 54051,organizational unit 65459,True,False,False
travel permit 54282,organizational unit 65456,True,False,False
travel permit 54418,organizational unit 65454,True,False,False
travel permit 5445,organizational unit 65460,True,False,False
travel permit 54463,organizational unit 65466,True,False,False
travel permit 55022,organizational unit 65457,True,False,False
travel permit 55104,organizational unit 65458,True,False,False
travel permit 55180,organizational unit 65458,True,False,False
travel permit 55235,organizational unit 65460,True,False,False
travel permit 55267,organizational unit 65455,True,False,False
travel permit 5536,organizational unit 65457,True,False,False
travel permit 55656,organizational unit 65460,True,False,False
travel permit 55759,organizational unit 65459,True,False,False
travel permit 55794,organizational unit 65466,True,False,False
travel permit 55834,organizational unit 65464,True,False,False
travel permit 56276,organizational unit 65457,True,False,False
travel permit 56342,organizational unit 65460,True,False,False
travel permit 56362,organizational unit 65460,True,False,False
travel permit 56425,organizational unit 65464,True,False,False
travel permit 56588,organizational unit 65456,True,False,False
travel permit 56600,organizational unit 65456,True,False,False
travel permit 56617,organizational unit 65456,True,False,False
travel permit 56714,organizational unit 65458,True,False,False
travel permit 56927,organizational unit 65457,True,False,False
travel permit 56939,organizational unit 65460,True,False,False
travel permit 57040,organizational unit 65458,True,False,False
travel permit 57078,organizational unit 65454,True,False,False
travel permit 5709,organizational unit 65456,True,False,False
travel permit 57115,organizational unit 65454,True,False,False
travel permit 57433,organizational unit 65456,True,False,False
travel permit 57443,organizational unit 65456,True,False,False
travel permit 57545,organizational unit 65466,True,False,False
travel permit 57634,organizational unit 65455,True,False,False
travel permit 57665,organizational unit 65454,True,False,False
travel permit 5786,organizational unit 65456,True,False,False
travel permit 57889,organizational unit 65455,True,False,False
travel permit 57927,organizational unit 65455,True,False,False
travel permit 5796,organizational unit 65457,True,False,False
travel permit 58024,organizational unit 65460,True,False,False
travel permit 5816,organizational unit 65458,True,False,False
travel permit 58317,organizational unit 65454,True,False,False
travel permit 58348,organizational unit 65455,True,False,False
travel permit 58406,organizational unit 65455,True,False,False
travel permit 58430,organizational unit 65459,True,False,False
travel permit 58843,organizational unit 65455,True,False,False
travel permit 58853,organizational unit 65468,True,False,False
travel permit 58924,organizational unit 65455,True,False,False
travel permit 58954,organizational unit 65456,True,False,False
travel permit 59147,organizational unit 65458,True,False,False
travel permit 59376,organizational unit 65458,True,False,False
travel permit 5950,organizational unit 65458,True,False,False
travel permit 5960,organizational unit 65458,True,False,False
travel permit 59701,organizational unit 65458,True,False,False
travel permit 59850,organizational unit 65461,True,False,False
travel permit 60202,organizational unit 65464,True,False,False
travel permit 6025,organizational unit 65469,True,False,False
travel permit 60274,organizational unit 65458,True,False,False
travel permit 60534,organizational unit 65454,True,False,False
travel permit 60552,organizational unit 65458,True,False,False
travel permit 60565,organizational unit 65460,True,False,False
travel permit 60607,organizational unit 65456,True,False,False
travel permit 60660,organizational unit 65457,True,False,False
travel permit 60962,organizational unit 65454,True,False,False
travel permit 61182,organizational unit 65456,True,False,False
travel permit 61198,organizational unit 65458,True,False,False
travel permit 61211,organizational unit 65461,True,False,False
travel permit 61223,organizational unit 65457,True,False,False
travel permit 61248,organizational unit 65460,True,False,False
travel permit 61258,organizational unit 65457,True,False,False
travel permit 61272,organizational unit 65456,True,False,False
travel permit 61351,organizational unit 65467,True,False,False
travel permit 61378,organizational unit 65455,True,False,False
travel permit 61581,organizational unit 65457,True,False,False
travel permit 61652,organizational unit 65455,True,False,False
travel permit 61668,organizational unit 65458,True,False,False
travel permit 61794,organizational unit 65456,True,False,False
travel permit 61858,organizational unit 65456,True,False,False
travel permit 61908,organizational unit 65459,True,False,False
travel permit 62039,organizational unit 65458,True,False,False
travel permit 62419,organizational unit 65458,True,False,False
travel permit 62539,organizational unit 65457,True,False,False
travel permit 62641,organizational unit 65454,True,False,False
travel permit 62645,organizational unit 65460,True,False,False
travel permit 62665,organizational unit 65475,True,False,False
travel permit 63014,organizational unit 65455,True,False,False
travel permit 63027,organizational unit 65458,True,False,False
travel permit 63037,organizational unit 65455,True,False,False
travel permit 63064,organizational unit 65456,True,False,False
travel permit 63079,organizational unit 65456,True,False,False
travel permit 63323,organizational unit 65459,True,False,False
travel permit 63453,organizational unit 65458,True,False,False
travel permit 63590,organizational unit 65466,True,False,False
travel permit 63783,organizational unit 65458,True,False,False
travel permit 6392,organizational unit 65455,True,False,False
travel permit 63972,organizational unit 65454,True,False,False
travel permit 63988,organizational unit 65454,True,False,False
travel permit 64095,organizational unit 65458,True,False,False
travel permit 64140,organizational unit 65454,True,False,False
travel permit 64232,organizational unit 65458,True,False,False
travel permit 64412,organizational unit 65464,True,False,False
travel permit 64505,organizational unit 65458,True,False,False
travel permit 64545,organizational unit 65454,True,False,False
travel permit 64623,organizational unit 65456,True,False,False
travel permit 64717,organizational unit 65457,True,False,False
travel permit 64727,organizational unit 65458,True,False,False
travel permit 64873,organizational unit 65466,True,False,False
travel permit 64879,organizational unit 65455,True,False,False
travel permit 65106,organizational unit 65465,True,False,False
travel permit 65250,organizational unit 65454,True,False,False
travel permit 65469,organizational unit 65454,True,False,False
travel permit 65527,organizational unit 65455,True,False,False
travel permit 65653,organizational unit 65458,True,False,False
travel permit 65737,organizational unit 65456,True,False,False
travel permit 65757,organizational unit 65460,True,False,False
travel permit 65879,organizational unit 65459,True,False,False
travel permit 66054,organizational unit 65456,True,False,False
travel permit 66109,organizational unit 65454,True,False,False
travel permit 66209,organizational unit 65456,True,False,False
travel permit 66215,organizational unit 65459,True,False,False
travel permit 66312,organizational unit 65459,True,False,False
travel permit 66341,organizational unit 65454,True,False,False
travel permit 66353,organizational unit 65458,True,False,False
travel permit 66490,organizational unit 65456,True,False,False
travel permit 66585,organizational unit 65454,True,False,False
travel permit 66595,organizational unit 65458,True,False,False
travel permit 66746,organizational unit 65460,True,False,False
travel permit 6681,organizational unit 65460,True,False,False
travel permit 66869,organizational unit 65457,True,False,False
travel permit 67000,organizational unit 65456,True,False,False
travel permit 6720,organizational unit 65458,True,False,False
travel permit 67236,organizational unit 65457,True,False,False
travel permit 67363,organizational unit 65457,True,False,False
travel permit 67634,organizational unit 65464,True,False,False
travel permit 67652,organizational unit 65460,True,False,False
travel permit 67990,organizational unit 65456,True,False,False
travel permit 68089,organizational unit 65460,True,False,False
travel permit 68221,organizational unit 65455,True,False,False
travel permit 68483,organizational unit 65454,True,False,False
travel permit 68791,organizational unit 65466,True,False,False
travel permit 68901,organizational unit 65458,True,False,False
travel permit 68971,organizational unit 65456,True,False,False
travel permit 69150,organizational unit 65455,True,False,False
travel permit 6918,organizational unit 65460,True,False,False
travel permit 69200,organizational unit 65455,True,False,False
travel permit 69346,organizational unit 65458,True,False,False
travel permit 69430,organizational unit 65454,True,False,False
travel permit 69460,organizational unit 65458,True,False,False
travel permit 69484,organizational unit 65456,True,False,False
travel permit 69582,organizational unit 65458,True,False,False
travel permit 69860,organizational unit 65466,True,False,False
travel permit 6994,organizational unit 65458,True,False,False
travel permit 70169,organizational unit 65456,True,False,False
travel permit 70182,organizational unit 65456,True,False,False
travel permit 7020,organizational unit 65458,True,False,False
travel permit 70328,organizational unit 65459,True,False,False
travel permit 70903,organizational unit 65456,True,False,False
travel permit 70921,organizational unit 65456,True,False,False
travel permit 7097,organizational unit 65464,True,False,False
travel permit 70998,organizational unit 65458,True,False,False
travel permit 71195,organizational unit 65454,True,False,False
travel permit 71308,organizational unit 65454,True,False,False
travel permit 71375,organizational unit 65457,True,False,False
travel permit 71658,organizational unit 65464,True,False,False
travel permit 71832,organizational unit 65457,True,False,False
travel permit 72339,organizational unit 65458,True,False,False
travel permit 72543,organizational unit 65458,True,False,False
travel permit 72588,organizational unit 65455,True,False,False
travel permit 72629,organizational unit 65455,True,False,False
travel permit 72686,organizational unit 65455,True,False,False
travel permit 72877,organizational unit 65458,True,False,False
travel permit 7297,organizational unit 65454,True,False,False
travel permit 73049,organizational unit 65458,True,False,False
travel permit 73168,organizational unit 65455,True,False,False
travel permit 7317,organizational unit 65459,True,False,False
travel permit 73277,organizational unit 65458,True,False,False
travel permit 73429,organizational unit 65455,True,False,False
travel permit 73562,organizational unit 65455,True,False,False
travel permit 73652,organizational unit 65455,True,False,False
travel permit 73660,organizational unit 65458,True,False,False
travel permit 73907,organizational unit 65458,True,False,False
travel permit 74658,organizational unit 65458,True,False,False
travel permit 74669,organizational unit 65458,True,False,False
travel permit 74826,organizational unit 65455,True,False,False
travel permit 74834,organizational unit 65455,True,False,False
travel permit 74935,organizational unit 65455,True,False,False
travel permit 7496,organizational unit 65467,True,False,False
travel permit 75078,organizational unit 65458,True,False,False
travel permit 75303,organizational unit 65455,True,False,False
travel permit 75419,organizational unit 65458,True,False,False
travel permit 7558,organizational unit 65461,True,False,False
travel permit 75590,organizational unit 65455,True,False,False
travel permit 76054,organizational unit 65455,True,False,False
travel permit 76107,organizational unit 65458,True,False,False
travel permit 76238,organizational unit 65458,True,False,False
travel permit 76271,organizational unit 65458,True,False,False
travel permit 76455,organizational unit 65458,True,False,False
travel permit 76481,organizational unit 65455,True,False,False
travel permit 76590,organizational unit 65455,True,False,False
travel permit 76665,organizational unit 65458,True,False,False
travel permit 76734,organizational unit 65458,True,False,False
travel permit 76796,organizational unit 65458,True,False,False
travel permit 7683,organizational unit 65464,True,False,False
travel permit 77024,organizational unit 65455,True,False,False
travel permit 77132,organizational unit 65455,True,False,False
travel permit 77175,organizational unit 65455,True,False,False
travel permit 77814,organizational unit 65458,True,False,False
travel permit 78444,organizational unit 65455,True,False,False
travel permit 78479,organizational unit 65458,True,False,False
travel permit 78730,organizational unit 65458,True,False,False
travel permit 78784,organizational unit 65458,True,False,False
travel permit 78806,organizational unit 65458,True,False,False
travel permit 78827,organizational unit 65458,True,False,False
travel permit 79134,organizational unit 65458,True,False,False
travel permit 79232,organizational unit 65458,True,False,False
travel permit 79279,organizational unit 65455,True,False,False
travel permit 79381,organizational unit 65455,True,False,False
travel permit 79563,organizational unit 65455,True,False,False
travel permit 79604,organizational unit 65458,True,False,False
travel permit 79657,organizational unit 65458,True,False,False
travel permit 79947,organizational unit 65455,True,False,False
travel permit 8016,organizational unit 65457,True,False,False
travel permit 80189,organizational unit 65455,True,False,False
travel permit 80216,organizational unit 65458,True,False,False
travel permit 80234,organizational unit 65458,True,False,False
travel permit 80314,organizational unit 65458,True,False,False
travel permit 80322,organizational unit 65458,True,False,False
travel permit 8038,organizational unit 65458,True,False,False
travel permit 80439,organizational unit 65458,True,False,False
travel permit 80494,organizational unit 65458,True,False,False
travel permit 8058,organizational unit 65458,True,False,False
travel permit 80771,organizational unit 65458,True,False,False
travel permit 80821,organizational unit 65459,True,False,False
travel permit 80843,organizational unit 65458,True,False,False
travel permit 80857,organizational unit 65458,True,False,False
travel permit 8097,organizational unit 65466,True,False,False
travel permit 81110,organizational unit 65455,True,False,False
travel permit 81180,organizational unit 65458,True,False,False
travel permit 81213,organizational unit 65455,True,False,False
travel permit 81304,organizational unit 65455,True,False,False
travel permit 81702,organizational unit 65458,True,False,False
travel permit 81873,organizational unit 65455,True,False,False
travel permit 81896,organizational unit 65458,True,False,False
travel permit 8220,organizational unit 65460,True,False,False
travel permit 82297,organizational unit 65455,True,False,False
travel permit 8230,organizational unit 65460,True,False,False
travel permit 82337,organizational unit 65458,True,False,False
travel permit 8240,organizational unit 65460,True,False,False
travel permit 8250,organizational unit 65458,True,False,False
travel permit 82596,organizational unit 65459,True,False,False
travel permit 82630,organizational unit 65458,True,False,False
travel permit 82844,organizational unit 65455,True,False,False
travel permit 82875,organizational unit 65458,True,False,False
travel permit 82990,organizational unit 65458,True,False,False
travel permit 83071,organizational unit 65455,True,False,False
travel permit 83137,organizational unit 65455,True,False,False
travel permit 83155,organizational unit 65458,True,False,False
travel permit 83222,organizational unit 65458,True,False,False
travel permit 83246,organizational unit 65458,True,False,False
travel permit 83325,organizational unit 65455,True,False,False
travel permit 83513,organizational unit 65455,True,False,False
travel permit 83888,organizational unit 65458,True,False,False
travel permit 83896,organizational unit 65459,True,False,False
travel permit 84036,organizational unit 65458,True,False,False
travel permit 8405,organizational unit 65460,True,False,False
travel permit 84083,organizational unit 65455,True,False,False
travel permit 84107,organizational unit 65455,True,False,False
travel permit 84120,organizational unit 65458,True,False,False
travel permit 84155,organizational unit 65455,True,False,False
travel permit 8416,organizational unit 65460,True,False,False
travel permit 8426,organizational unit 65460,True,False,False
travel permit 84264,organizational unit 65455,True,False,False
travel permit 84567,organizational unit 65458,True,False,False
travel permit 84627,organizational unit 65455,True,False,False
travel permit 84788,organizational unit 65455,True,False,False
travel permit 84812,organizational unit 65455,True,False,False
travel permit 84855,organizational unit 65455,True,False,False
travel permit 84927,organizational unit 65458,True,False,False
travel permit 84988,organizational unit 65458,True,False,False
travel permit 85096,organizational unit 65455,True,False,False
travel permit 85106,organizational unit 65455,True,False,False
travel permit 8535,organizational unit 65456,True,False,False
travel permit 85466,organizational unit 65455,True,False,False
travel permit 8548,organizational unit 65456,True,False,False
travel permit 85614,organizational unit 65455,True,False,False
travel permit 85675,organizational unit 65455,True,False,False
travel permit 85685,organizational unit 65455,True,False,False
travel permit 85772,organizational unit 65455,True,False,False
travel permit 85803,organizational unit 65455,True,False,False
travel permit 85884,organizational unit 65458,True,False,False
travel permit 85892,organizational unit 65458,True,False,False
travel permit 86065,organizational unit 65455,True,False,False
travel permit 86100,organizational unit 65458,True,False,False
travel permit 86148,organizational unit 65455,True,False,False
travel permit 86158,organizational unit 65455,True,False,False
travel permit 86280,organizational unit 65458,True,False,False
travel permit 8631,organizational unit 65459,True,False,False
travel permit 86427,organizational unit 65458,True,False,False
travel permit 8668,organizational unit 65456,True,False,False
travel permit 8719,organizational unit 65460,True,False,False
travel permit 8729,organizational unit 65460,True,False,False
travel permit 8867,organizational unit 65460,True,False,False
travel permit 8899,organizational unit 65458,True,False,False
travel permit 8916,organizational unit 65456,True,False,False
travel permit 8942,organizational unit 65461,True,False,False
travel permit 9204,organizational unit 65464,True,False,False
travel permit 921,organizational unit 65458,True,False,False
travel permit 9330,organizational unit 65460,True,False,False
travel permit 9527,organizational unit 65456,True,False,False
travel permit 9674,organizational unit 65460,True,False,False
travel permit 9965,organizational unit 65454,True,False,False
